what,kind,bundleId,bundleVersion,description,time
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit15",1381495180946
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1381495180947
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16l,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16l",1381495180947
started,bundle,org.python.pydev,2.8.1.2013072611,"org.python.pydev",1381495180959
started,bundle,org.python.pydev.core,2.8.1.2013072611,"org.python.pydev.core",1381495180973
started,bundle,org.python.pydev.debug,2.8.1.2013072611,"org.python.pydev.debug",1381495180982
started,bundle,org.python.pydev.shared_core,2.8.1.2013072611,"org.python.pydev.shared_core",1381495180995
started,bundle,org.python.pydev.shared_interactive_console,2.8.1.2013072611,"org.python.pydev.shared_interactive_console",1381495181004
started,bundle,org.python.pydev.shared_ui,2.8.1.2013072611,"org.python.pydev.shared_ui",1381495181008
os,sysinfo,,,"linux",1381495181015
arch,sysinfo,,,"x86",1381495181015
ws,sysinfo,,,"gtk",1381495181015
locale,sysinfo,,,"en_US",1381495181015
processors,sysinfo,,,"2",1381495181016
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381495181016
java.runtime.version,sysinfo,,,"1.7.0-b147",1381495181016
java.specification.name,sysinfo,,,"Java Platform API Specification",1381495181016
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381495181016
java.specification.version,sysinfo,,,"1.7",1381495181016
java.vendor,sysinfo,,,"Oracle Corporation",1381495181016
java.version,sysinfo,,,"1.7.0",1381495181016
java.vm.info,sysinfo,,,"mixed mode",1381495181016
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1381495181016
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381495181016
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381495181016
java.vm.specification.version,sysinfo,,,"1.7",1381495181016
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381495181016
java.vm.version,sysinfo,,,"21.0-b17",1381495181016
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1381495181034
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1381495181352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381495181478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381495190739
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.ClassFileEditor: The Class File Viewer cannot handle the given input ('org.eclipse.ui.ide.FileStoreEditorInput').",1381495205653
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495205770
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495205777
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495205878
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.ClassFileEditor: The Class File Viewer cannot handle the given input ('org.eclipse.ui.ide.FileStoreEditorInput').",1381495205917
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495205991
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495205999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495206040
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1381495206051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381495206136
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495207813
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1381495207815
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1381495209631
